,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
0,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,田中 和基,右,楽天,1,1,1,0,1,0,0,140,ストレート,16.0,76.0,ボール,4,1,16,B10
1,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,田中 和基,右,楽天,1,1,1,0,2,1,0,140,ストレート,16.0,68.8,ボール,4,1,16,B10
2,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,田中 和基,右,楽天,1,1,1,0,3,2,0,137,ストレート,35.0,65.2,見逃し,4,2,17,S7
3,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,田中 和基,右,楽天,1,1,1,0,4,2,1,121,チェンジアップ,87.0,25.2,ボール,2,5,10,B7
4,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,田中 和基,右,楽天,1,1,1,0,5,3,1,139,ストレート,16.5,56.0,四球,3,1,11,B8
5,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,茂木 栄五郎,左,楽天,1,1,2,1,1,0,0,128,スライダー,49.5,53.6,ファウル,3,3,13,S5
6,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,茂木 栄五郎,左,楽天,1,1,2,1,2,0,1,138,ストレート,57.0,54.8,ファウル,3,3,13,S5
7,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,茂木 栄五郎,左,楽天,1,1,2,1,3,0,2,137,ストレート,15.5,55.6,ボール,3,1,11,B8
8,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,茂木 栄五郎,左,楽天,1,1,2,1,4,1,2,131,スライダー,16.5,48.8,ボール,3,1,11,B8
9,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,茂木 栄五郎,左,楽天,1,1,2,1,5,2,2,123,スライダー,89.0,54.0,ボール,3,5,15,B9
10,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,茂木 栄五郎,左,楽天,1,1,2,1,6,3,2,124,スライダー,34.5,86.8,空三振,5,2,22,B16
11,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,浅村 栄斗,右,楽天,1,1,3,1,1,0,0,128,スライダー,17.5,65.2,ボール,4,1,16,B10
12,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,浅村 栄斗,右,楽天,1,1,3,1,2,1,0,123,チェンジアップ,35.5,75.6,空振り,4,2,17,S7
13,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,浅村 栄斗,右,楽天,1,1,3,1,3,1,1,140,ストレート,27.5,84.4,ボール,5,2,22,B16
14,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,浅村 栄斗,右,楽天,1,1,3,1,4,2,1,118,チェンジアップ,55.5,16.8,ボール,1,3,3,B3
15,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,浅村 栄斗,右,楽天,1,1,3,1,5,3,1,123,チェンジアップ,90.0,84.8,四球,5,5,25,B19
16,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,島内 宏明,左,楽天,1,1,4,2,1,0,0,104,カーブ,17.0,57.2,ボール,3,1,11,B8
17,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,島内 宏明,左,楽天,1,1,4,2,2,1,0,138,ストレート,14.5,86.0,ボール,5,1,21,B15
18,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,島内 宏明,左,楽天,1,1,4,2,3,2,0,131,スライダー,36.5,55.6,見逃し,3,2,12,S4
19,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,島内 宏明,左,楽天,1,1,4,2,4,2,1,129,スライダー,35.0,64.8,見逃し,4,2,17,S7
20,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,島内 宏明,左,楽天,1,1,4,2,5,2,2,136,ストレート,47.0,75.6,左飛,4,3,18,S8
21,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,ウィーラー,右,楽天,1,1,5,3,1,0,0,140,ストレート,15.5,56.8,ボール,3,1,11,B8
22,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,ウィーラー,右,楽天,1,1,5,3,2,1,0,140,ストレート,35.5,75.6,見逃し,4,2,17,S7
23,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,ウィーラー,右,楽天,1,1,5,3,3,1,1,128,スライダー,35.5,34.0,左飛,2,2,7,S1
24,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,金子 侑司,左,西武,1,2,1,1,1,0,0,140,シュート,17.0,35.2,ボール,2,1,6,B6
25,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,金子 侑司,左,西武,1,2,1,1,2,1,0,142,シュート,37.5,56.4,ファウル,3,2,12,S4
26,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,金子 侑司,左,西武,1,2,1,1,3,1,1,112,カーブ,27.5,57.2,ファウル,3,2,12,S4
27,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,金子 侑司,左,西武,1,2,1,1,4,1,2,134,フォーク,46.0,64.4,二ゴロ,4,3,18,S8
28,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,源田 壮亮,左,西武,1,2,2,2,1,0,0,142,ストレート,35.5,36.4,見逃し,2,2,7,S1
29,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,源田 壮亮,左,西武,1,2,2,2,2,0,1,135,フォーク,86.5,85.2,ボール,5,5,25,B19
30,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,源田 壮亮,左,西武,1,2,2,2,3,1,1,139,シュート,36.0,75.6,二ゴロ,4,2,17,S7
31,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,秋山 翔吾,左,西武,1,2,3,3,1,0,0,138,ストレート,55.5,75.2,見逃し,4,3,18,S8
32,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,秋山 翔吾,左,西武,1,2,3,3,2,0,1,143,ストレート,88.5,84.4,ボール,5,5,25,B19
33,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,秋山 翔吾,左,西武,1,2,3,3,3,1,1,140,シュート,32.0,53.2,遊直,3,2,12,S4
34,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,銀次,左,楽天,2,1,1,1,1,0,0,131,スライダー,56.5,55.6,見逃し,3,3,13,S5
35,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,銀次,左,楽天,2,1,1,1,2,0,1,0,ストレート,54.0,75.6,見逃し,4,3,18,S8
36,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,銀次,左,楽天,2,1,1,1,3,0,2,123,チェンジアップ,75.5,55.6,遊ゴロ,3,4,14,S6
37,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,ブラッシュ,右,楽天,2,1,2,1,1,0,0,101,カーブ,54.5,77.2,見逃し,4,3,18,S8
38,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,ブラッシュ,右,楽天,2,1,2,1,2,0,1,120,スライダー,57.5,55.2,三失,3,3,13,S5
39,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,嶋 基宏,右,楽天,2,1,3,1,1,0,0,119,チェンジアップ,73.0,16.4,ボール,1,4,4,B4
40,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,嶋 基宏,右,楽天,2,1,3,1,2,1,0,125,スライダー,36.5,56.0,見逃し,3,2,12,S4
41,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,嶋 基宏,右,楽天,2,1,3,1,3,1,1,122,スライダー,74.0,9.6,ボール,1,4,4,B4
42,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,嶋 基宏,右,楽天,2,1,3,1,4,2,1,0,ストレート,34.0,86.0,ファウル,5,2,22,B16
43,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,嶋 基宏,右,楽天,2,1,3,1,5,2,2,139,ストレート,15.5,36.4,ボール,2,1,6,B6
44,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,嶋 基宏,右,楽天,2,1,3,1,6,3,2,138,ストレート,34.5,35.6,ファウル,2,2,7,S1
45,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,嶋 基宏,右,楽天,2,1,3,1,7,3,3,125,チェンジアップ,55.5,34.4,ファウル,2,3,8,S2
46,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,嶋 基宏,右,楽天,2,1,3,1,8,3,4,135,ストレート,54.0,16.8,ファウル,1,3,3,B3
47,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,嶋 基宏,右,楽天,2,1,3,1,9,3,5,137,ストレート,55.0,76.4,左安,4,3,18,S8
48,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,オコエ 瑠偉,右,楽天,2,1,4,3,1,0,0,105,カーブ,34.0,85.2,ボール,5,2,22,B16
49,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,オコエ 瑠偉,右,楽天,2,1,4,3,2,1,0,0,ストレート,71.5,54.8,投併打,3,4,14,S6
50,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,山川 穂高,右,西武,2,2,1,0,1,0,0,140,ストレート,89.0,56.0,ボール,3,5,15,B9
51,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,山川 穂高,右,西武,2,2,1,0,2,1,0,132,フォーク,49.0,83.6,ボール,5,3,23,B17
52,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,山川 穂高,右,西武,2,2,1,0,3,2,0,133,フォーク,64.5,84.0,ボール,5,4,24,B18
53,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,山川 穂高,右,西武,2,2,1,0,4,3,0,135,ストレート,76.0,75.6,見逃し,4,4,19,S9
54,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,山川 穂高,右,西武,2,2,1,0,5,3,1,142,シュート,17.0,55.6,四球,3,1,11,B8
55,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,森 友哉,左,西武,2,2,2,1,1,0,0,139,ストレート,53.5,84.8,ボール,5,3,23,B17
56,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,森 友哉,左,西武,2,2,2,1,2,1,0,131,スライダー,76.5,55.6,ファウル,3,4,14,S6
57,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,森 友哉,左,西武,2,2,2,1,3,1,1,134,スライダー,55.0,36.8,ファウル,2,3,8,S2
58,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,森 友哉,左,西武,2,2,2,1,4,1,2,140,シュート,17.5,77.2,ファウル,4,1,16,B10
59,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,森 友哉,左,西武,2,2,2,1,5,1,3,134,フォーク,72.0,84.0,二ゴロ,5,4,24,B18
60,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,外崎 修汰,右,西武,2,2,3,1,1,0,0,141,ストレート,76.0,64.8,見逃し,4,4,19,S9
61,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,外崎 修汰,右,西武,2,2,3,1,2,0,1,134,フォーク,35.0,76.0,空振り,4,2,17,S7
62,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,外崎 修汰,右,西武,2,2,3,1,3,0,2,131,フォーク,34.5,85.2,ボール,5,2,22,B16
63,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,外崎 修汰,右,西武,2,2,3,1,4,1,2,131,スライダー,16.0,65.6,ボール,4,1,16,B10
64,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,外崎 修汰,右,西武,2,2,3,1,5,2,2,141,ストレート,13.5,15.6,ボール,1,1,1,B1
65,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,外崎 修汰,右,西武,2,2,3,1,6,3,2,130,フォーク,74.5,84.8,四球,5,4,24,B18
66,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,栗山 巧,左,西武,2,2,4,3,1,0,0,112,カーブ,76.0,84.0,ボール,5,4,24,B18
67,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,栗山 巧,左,西武,2,2,4,3,2,1,0,133,スライダー,35.0,36.4,見逃し,2,2,7,S1
68,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,栗山 巧,左,西武,2,2,4,3,3,1,1,141,ストレート,13.0,16.8,ボール,1,1,1,B1
69,2019-04-10,2019041004,西武,楽天,福井 優也,右,楽天,栗山 巧,左,西武,2,2,4,3,4,2,1,142,ストレート,34.0,29.6,遊併打,2,2,7,S1
70,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,田中 和基,右,楽天,3,1,1,1,1,0,0,122,チェンジアップ,75.0,85.2,ボール,5,4,24,B18
71,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,田中 和基,右,楽天,3,1,1,1,2,1,0,137,ストレート,55.0,56.4,ファウル,3,3,13,S5
72,2019-04-10,2019041004,西武,楽天,武隈 祥太,左,西武,田中 和基,右,楽天,3,1,1,1,3,1,1,133,ストレート,54.5,33.2,投ゴロ,2,3,8,S2
